tile,ra,dec,row
0105m319,10.5882870000000,-31.8033330000000,1063
0105m743,10.5885850000000,-74.2077780000000,1064
0105p000,10.5882750000000,0.00000000000000,1065
0105p015,10.5882750000000,1.51444400000000,1066
0105p030,10.5882820000000,3.02888900000000,1067
0105p318,10.5882870000000,31.8033330000000,1068
0105p742,10.5885850000000,74.2077780000000,1069
0106m046,10.6329040000000,-4.54333300000000,1070
0106m061,10.6329510000000,-6.05777800000000,1071
0106m076,10.6779660000000,-7.57222200000000,1072
0106m455,10.6508830000000,-45.4333330000000,1073
0106m561,10.6665290000000,-56.0344440000000,1074
0106p045,10.6329040000000,4.54333300000000,1075
0106p060,10.6329510000000,6.05777800000000,1076
0106p075,10.6779660000000,7.57222200000000,1077
0106p454,10.6508830000000,45.4333330000000,15231
0106p560,10.6665290000000,56.0344440000000,14724
0107m091,10.7233950000000,-9.08666700000000,1078
0107m107,10.7692200000000,-10.6011110000000,1079
0107m334,10.7999560000000,-33.3177780000000,1080
0107p090,10.7233950000000,9.08666700000000,1081
0107p106,10.7692200000000,10.6011110000000,1082
0107p333,10.7999560000000,33.3177780000000,1083
0108m122,10.8154500000000,-12.1155560000000,1084
0108m137,10.8621060000000,-13.6300000000000,1085
0108p121,10.8154500000000,12.1155560000000,1086
0108p136,10.8621060000000,13.6300000000000,1879
0109m152,10.9565050000000,-15.1444440000000,1880
0109m349,10.9644790000000,-34.8322220000000,1087
0109m470,10.9091840000000,-46.9477780000000,1088
0109p151,10.9565050000000,15.1444440000000,1881
0109p348,10.9644790000000,34.8322220000000,1089
0109p469,10.9091840000000,46.9477780000000,17035
0110m167,11.0044150000000,-16.6588890000000,1882
0110m576,11.0768730000000,-57.5488890000000,1090
0110p166,11.0044150000000,16.6588890000000,1883
0110p575,11.0768730000000,57.5488890000000,14332
0111m182,11.1013500000000,-18.1733330000000,1884
0111m364,11.1916690000000,-36.3466670000000,1091
0111m667,11.1339520000000,-66.6355560000000,1092
0111p181,11.1013500000000,18.1733330000000,1885
0111p363,11.1916690000000,36.3466670000000,1093
0111p666,11.1339520000000,66.6355560000000,1094
0112m197,11.2000220000000,-19.6877780000000,1886
0112m485,11.2499990000000,-48.4622220000000,1095
0112p196,11.2000220000000,19.6877780000000,1096
0112p484,11.2499990000000,48.4622220000000,16145
0113m213,11.3004880000000,-21.2022220000000,1887
0113m379,11.3684930000000,-37.8611110000000,1097
0113p212,11.3004880000000,21.2022220000000,1098
0113p378,11.3684930000000,37.8611110000000,17628
0114m228,11.4027730000000,-22.7166670000000,1099
0114p227,11.4027730000000,22.7166670000000,1100
0115m243,11.5596310000000,-24.2311110000000,1101
0115m591,11.5200160000000,-59.0633330000000,1102
0115p242,11.5596310000000,24.2311110000000,1103
0115p590,11.5200160000000,59.0633330000000,14725
0116m258,11.6667290000000,-25.7455560000000,1888
0116m394,11.6129580000000,-39.3755560000000,1104
0116m500,11.6128470000000,-49.9766670000000,1105
0116m758,11.6134430000000,-75.7222220000000,1106
0116m833,11.6131640000000,-83.2944440000000,15232
0116p257,11.6667290000000,25.7455560000000,1107
0116p393,11.6129580000000,39.3755560000000,17036
0116p499,11.6128470000000,49.9766670000000,16146
0116p757,11.6134430000000,75.7222220000000,1108
0116p832,11.6131640000000,83.2944440000000,1109
0118m273,11.8310310000000,-27.2600000000000,1110
0118m409,11.8681870000000,-40.8900000000000,1889
0118m682,11.8678120000000,-68.1500000000000,1111
0118p272,11.8310310000000,27.2600000000000,1112
0118p408,11.8681870000000,40.8900000000000,16147
0118p681,11.8678120000000,68.1500000000000,1113
0119m515,11.9206600000000,-51.4911110000000,1114
0119p514,11.9206600000000,51.4911110000000,17037
0120m288,12.0000240000000,-28.7744440000000,1115
0120m606,12.0002010000000,-60.5777780000000,1116
0120p287,12.0000240000000,28.7744440000000,1117
0120p605,12.0002010000000,60.5777780000000,16148
0121m016,12.1008860000000,-1.51444400000000,1118
0121m031,12.1008940000000,-3.02888900000000,1119
0121m046,12.1518900000000,-4.54333300000000,1890
0121m061,12.1519440000000,-6.05777800000000,1891
0121m303,12.1739430000000,-30.2888890000000,1120
0121m425,12.1349120000000,-42.4044440000000,1892
0121p000,12.1008860000000,0.00000000000000,1121
0121p015,12.1008860000000,1.51444400000000,1122
0121p030,12.1008940000000,3.02888900000000,1123
0121p045,12.1518900000000,4.54333300000000,1124
0121p060,12.1519440000000,6.05777800000000,1125
0121p302,12.1739430000000,30.2888890000000,1126
0121p424,12.1349120000000,42.4044440000000,17038
0122m076,12.2033890000000,-7.57222200000000,1893
0122m091,12.2553090000000,-9.08666700000000,1894
0122p075,12.2033890000000,7.57222200000000,1895
0122p090,12.2553090000000,9.08666700000000,1896
0123m107,12.3076810000000,-10.6011110000000,1897
0123m122,12.3605140000000,-12.1155560000000,1898
0123m319,12.3530020000000,-31.8033330000000,1127
0123m531,12.3289030000000,-53.0055560000000,1128
0123p106,12.3076810000000,10.6011110000000,1899
0123p121,12.3605140000000,12.1155560000000,1900
0123p318,12.3530020000000,31.8033330000000,1129
0123p530,12.3289030000000,53.0055560000000,16149
0124m137,12.4138350000000,-13.6300000000000,1130
0124m440,12.4854600000000,-43.9188890000000,1901
0124p136,12.4138350000000,13.6300000000000,1131
0124p439,12.4854600000000,43.9188890000000,17629
0125m152,12.5217200000000,-15.1444440000000,1132
0125m167,12.5764740000000,-16.6588890000000,1133
0125m334,12.5999490000000,-33.3177780000000,1134
0125m697,12.5585280000000,-69.6644440000000,16150
0125p151,12.5217200000000,15.1444440000000,1902
0125p166,12.5764740000000,16.6588890000000,1135
0125p333,12.5999490000000,33.3177780000000,1136
0125p696,12.5585280000000,69.6644440000000,1137
0126m182,12.6872570000000,-18.1733330000000,1138
0126m621,12.6315650000000,-62.0922220000000,1139
0126p181,12.6872570000000,18.1733330000000,1140
0126p620,12.6315650000000,62.0922220000000,1141
0127m349,12.7918920000000,-34.8322220000000,1142
0127m455,12.7810600000000,-45.4333330000000,1143
0127m546,12.7661110000000,-54.5200000000000,1144
0127p348,12.7918920000000,34.8322220000000,17630
0127p454,12.7810600000000,45.4333330000000,17039
0127p545,12.7661110000000,54.5200000000000,14726
0128m197,12.8000250000000,-19.6877780000000,1903
0128m773,12.8580350000000,-77.2366670000000,1145
0128p196,12.8000250000000,19.6877780000000,1146
0128p772,12.8580350000000,77.2366670000000,1147
0129m213,12.9148440000000,-21.2022220000000,1904
0129p212,12.9148440000000,21.2022220000000,1148
0130m228,13.0317410000000,-22.7166670000000,1149
0130m364,13.0569470000000,-36.3466670000000,1150
0130m470,13.0910210000000,-46.9477780000000,1905
0130p227,13.0317410000000,22.7166670000000,1151
0130p363,13.0569470000000,36.3466670000000,17631
0130p469,13.0910210000000,46.9477780000000,16151
0132m243,13.2110070000000,-24.2311110000000,1906
0132m379,13.2632420000000,-37.8611110000000,1152
0132m637,13.2112820000000,-63.6066670000000,1153
0132p242,13.2110070000000,24.2311110000000,1154
0132p378,13.2632420000000,37.8611110000000,16152
0132p636,13.2112820000000,63.6066670000000,1155
0133m258,13.3334050000000,-25.7455560000000,1907
0133m561,13.3331610000000,-56.0344440000000,1156
0133p257,13.3334050000000,25.7455560000000,1157
0133p560,13.3331610000000,56.0344440000000,14333
0134m485,13.4999990000000,-48.4622220000000,1158
0134p484,13.4999990000000,48.4622220000000,16153
0135m273,13.5211780000000,-27.2600000000000,1159
0135m394,13.5484510000000,-39.3755560000000,1160
0135m712,13.5003890000000,-71.1788890000000,17040
0135p272,13.5211780000000,27.2600000000000,1161
0135p393,13.5484510000000,39.3755560000000,17632
0135p711,13.5003890000000,71.1788890000000,1162
0136m016,13.6134970000000,-1.51444400000000,1163
0136m031,13.6135050000000,-3.02888900000000,1164
0136m046,13.6708760000000,-4.54333300000000,1165
0136m061,13.6709370000000,-6.05777800000000,1166
0136p000,13.6134970000000,0.00000000000000,1167
0136p015,13.6134970000000,1.51444400000000,1168
0136p030,13.6135050000000,3.02888900000000,1169
0136p045,13.6708760000000,4.54333300000000,1908
0136p060,13.6709370000000,6.05777800000000,1909
0137m076,13.7288130000000,-7.57222200000000,1170
0137m091,13.7872220000000,-9.08666700000000,1910
0137m288,13.7143130000000,-28.7744440000000,1171
0137p075,13.7288130000000,7.57222200000000,1911
0137p090,13.7872220000000,9.08666700000000,1172
0137p287,13.7143130000000,28.7744440000000,1173
0138m107,13.8461410000000,-10.6011110000000,1174
0138m409,13.8462180000000,-40.8900000000000,1175
0138m576,13.8460910000000,-57.5488890000000,1176
0138p106,13.8461410000000,10.6011110000000,1912
0138p408,13.8462180000000,40.8900000000000,17633
0138p575,13.8460910000000,57.5488890000000,14727
0139m122,13.9055780000000,-12.1155560000000,1177
0139m137,13.9655650000000,-13.6300000000000,1913
0139m303,13.9130780000000,-30.2888890000000,1178
0139m500,13.9354160000000,-49.9766670000000,1179
0139m652,13.9806560000000,-65.1211110000000,1180
0139p121,13.9055780000000,12.1155560000000,1914
0139p136,13.9655650000000,13.6300000000000,1181
0139p302,13.9130780000000,30.2888890000000,1182
0139p499,13.9354160000000,49.9766670000000,16154
0139p651,13.9806560000000,65.1211110000000,1183
0140m152,14.0869350000000,-15.1444440000000,1915
0140p151,14.0869350000000,15.1444440000000,1184
0141m167,14.1485330000000,-16.6588890000000,1185
0141m319,14.1177160000000,-31.8033330000000,1186
0141m425,14.1573970000000,-42.4044440000000,1187
0141p166,14.1485330000000,16.6588890000000,1188
0141p318,14.1177160000000,31.8033330000000,1189
0141p424,14.1573970000000,42.4044440000000,16155
0142m182,14.2731640000000,-18.1733330000000,1916
0142p181,14.2731640000000,18.1733330000000,1190
0143m334,14.3999410000000,-33.3177780000000,1191
0143m515,14.3047920000000,-51.4911110000000,1192
0143p333,14.3999410000000,33.3177780000000,17634
0143p514,14.3047920000000,51.4911110000000,15233
0144m197,14.4000280000000,-19.6877780000000,1193
0144m591,14.4000210000000,-59.0633330000000,1194
0144m788,14.4014230000000,-78.7511110000000,1195
0144m849,14.4043780000000,-84.8088890000000,39
0144p196,14.4000280000000,19.6877780000000,1196
0144p590,14.4000210000000,59.0633330000000,17041
0144p787,14.4014230000000,78.7511110000000,17635
0144p848,14.4043780000000,84.8088890000000,15234
0145m213,14.5291990000000,-21.2022220000000,1197
0145m440,14.5663700000000,-43.9188890000000,1198
0145m727,14.5950060000000,-72.6933330000000,16156
0145p212,14.5291990000000,21.2022220000000,1199
0145p439,14.5663700000000,43.9188890000000,17042
0145p726,14.5950060000000,72.6933330000000,1200
0146m228,14.6607090000000,-22.7166670000000,1917
0146m349,14.6193050000000,-34.8322220000000,1201
0146p227,14.6607090000000,22.7166670000000,1202
0146p348,14.6193050000000,34.8322220000000,17636
0147m531,14.7946840000000,-53.0055560000000,1203
0147p530,14.7946840000000,53.0055560000000,14728
0148m243,14.8623830000000,-24.2311110000000,1918
0148m667,14.8452690000000,-66.6355560000000,1204
0148p242,14.8623830000000,24.2311110000000,1205
0148p666,14.8452690000000,66.6355560000000,1206
0149m364,14.9222260000000,-36.3466670000000,1207
0149m455,14.9112370000000,-45.4333330000000,1208
0149p363,14.9222260000000,36.3466670000000,17043
0149p454,14.9112370000000,45.4333330000000,17044
0150m258,15.0000800000000,-25.7455560000000,1209
0150m606,15.0002520000000,-60.5777780000000,1210
0150p257,15.0000800000000,25.7455560000000,1211
0150p605,15.0002520000000,60.5777780000000,1212
0151m016,15.1261070000000,-1.51444400000000,1213
0151m031,15.1261170000000,-3.02888900000000,1214
0151m046,15.1898630000000,-4.54333300000000,1215
0151m061,15.1899300000000,-6.05777800000000,1216
0151m379,15.1579900000000,-37.8611110000000,1217
0151p000,15.1261080000000,0.00000000000000,1218
0151p015,15.1261070000000,1.51444400000000,1919
0151p030,15.1261170000000,3.02888900000000,1920
0151p045,15.1898630000000,4.54333300000000,1219
0151p060,15.1899300000000,6.05777800000000,1921
0151p378,15.1579900000000,37.8611110000000,16157
0152m076,15.2542370000000,-7.57222200000000,1220
0152m273,15.2113260000000,-27.2600000000000,1221
0152m470,15.2728570000000,-46.9477780000000,1222
0152p075,15.2542370000000,7.57222200000000,1922
0152p272,15.2113260000000,27.2600000000000,1223
0152p469,15.2728570000000,46.9477780000000,15235
0153m091,15.3191360000000,-9.08666700000000,1224
0153m107,15.3846010000000,-10.6011110000000,1225
0153m546,15.3193330000000,-54.5200000000000,1226
0153p090,15.3191360000000,9.08666700000000,1923
0153p106,15.3846010000000,10.6011110000000,1227
0153p545,15.3193330000000,54.5200000000000,14729
0154m122,15.4506420000000,-12.1155560000000,1228
0154m288,15.4286020000000,-28.7744440000000,1229
0154m394,15.4839440000000,-39.3755560000000,1230
0154p121,15.4506420000000,12.1155560000000,1231
0154p287,15.4286020000000,28.7744440000000,1232
0154p393,15.4839440000000,39.3755560000000,16158
0155m137,15.5172940000000,-13.6300000000000,1924
0155p136,15.5172940000000,13.6300000000000,1233
0156m152,15.6521500000000,-15.1444440000000,1234
0156m303,15.6522130000000,-30.2888890000000,1235
0156p151,15.6521500000000,15.1444440000000,1236
0156p302,15.6522130000000,30.2888890000000,16159
0157m167,15.7205930000000,-16.6588890000000,1237
0157m485,15.7499990000000,-48.4622220000000,1238
0157m621,15.7894570000000,-62.0922220000000,1239
0157p166,15.7205930000000,16.6588890000000,1240
0157p484,15.7499990000000,48.4622220000000,15236
0157p620,15.7894570000000,62.0922220000000,1241
0158m182,15.8590710000000,-18.1733330000000,1242
0158m319,15.8824310000000,-31.8033330000000,1243
0158m409,15.8242490000000,-40.8900000000000,1244
0158m682,15.8237500000000,-68.1500000000000,1245
0158m743,15.8828780000000,-74.2077780000000,15237
0158p181,15.8590710000000,18.1733330000000,1246
0158p318,15.8824310000000,31.8033330000000,15238
0158p408,15.8242490000000,40.8900000000000,16160
0158p681,15.8237500000000,68.1500000000000,1247
0158p742,15.8828780000000,74.2077780000000,1248
0159m561,15.9997930000000,-56.0344440000000,1249
0159p560,15.9997930000000,56.0344440000000,14730
0160m197,16.0000310000000,-19.6877780000000,1250
0160p196,16.0000310000000,19.6877780000000,1251
0161m213,16.1435550000000,-21.2022220000000,1252
0161m334,16.1999340000000,-33.3177780000000,1253
0161m425,16.1798830000000,-42.4044440000000,1254
0161p212,16.1435550000000,21.2022220000000,1255
0161p333,16.1999340000000,33.3177780000000,17637
0161p424,16.1798830000000,42.4044440000000,17045
0162m228,16.2896760000000,-22.7166670000000,1256
0162m500,16.2579850000000,-49.9766670000000,1257
0162p227,16.2896760000000,22.7166670000000,1258
0162p499,16.2579850000000,49.9766670000000,15239
0164m349,16.4467190000000,-34.8322220000000,1925
0164p348,16.4467190000000,34.8322220000000,16161
0165m243,16.5137590000000,-24.2311110000000,1926
0165m637,16.5141020000000,-63.6066670000000,1259
0165p242,16.5137590000000,24.2311110000000,1260
0165p636,16.5141020000000,63.6066670000000,1927
0166m016,16.6387180000000,-1.51444400000000,1928
0166m031,16.6387290000000,-3.02888900000000,1929
0166m258,16.6667560000000,-25.7455560000000,1930
0166m440,16.6472800000000,-43.9188890000000,1931
0166m515,16.6889240000000,-51.4911110000000,1261
0166m576,16.6153090000000,-57.5488890000000,1262
0166p000,16.6387180000000,0.00000000000000,1932
0166p015,16.6387180000000,1.51444400000000,1933
0166p030,16.6387290000000,3.02888900000000,1934
0166p257,16.6667560000000,25.7455560000000,1263
0166p439,16.6472800000000,43.9188890000000,16162
0166p514,16.6889240000000,51.4911110000000,14731
0166p575,16.6153090000000,57.5488890000000,16163
0167m046,16.7088490000000,-4.54333300000000,1264
0167m061,16.7089230000000,-6.05777800000000,1265
0167m076,16.7796600000000,-7.57222200000000,1266
0167m364,16.7875040000000,-36.3466670000000,1935
0167m697,16.7447030000000,-69.6644440000000,1267
0167m803,16.7428510000000,-80.2655560000000,1268
0167p045,16.7088490000000,4.54333300000000,1936
0167p060,16.7089230000000,6.05777800000000,1937
0167p075,16.7796600000000,7.57222200000000,1938
0167p363,16.7875040000000,36.3466670000000,15240
0167p696,16.7447030000000,69.6644440000000,1939
0167p802,16.7428510000000,80.2655560000000,17046
0168m091,16.8510490000000,-9.08666700000000,1269
0168p090,16.8510490000000,9.08666700000000,1270
0169m107,16.9230610000000,-10.6011110000000,1271
0169m122,16.9957060000000,-12.1155560000000,1272
0169m273,16.9014730000000,-27.2600000000000,1940
0169p106,16.9230610000000,10.6011110000000,1273
0169p121,16.9957060000000,12.1155560000000,1274
0169p272,16.9014730000000,27.2600000000000,16164
0170m137,17.0690230000000,-13.6300000000000,1941
0170m379,17.0527390000000,-37.8611110000000,1275
0170m455,17.0414130000000,-45.4333330000000,1942
0170p136,17.0690230000000,13.6300000000000,1276
0170p378,17.0527390000000,37.8611110000000,17047
0170p454,17.0414130000000,45.4333330000000,15241
0171m288,17.1428920000000,-28.7744440000000,1943
0171p287,17.1428920000000,28.7744440000000,16165
0172m152,17.2173660000000,-15.1444440000000,1944
0172m167,17.2926520000000,-16.6588890000000,1945
0172m531,17.2604650000000,-53.0055560000000,1277
